candidate,nearest_existing_well,nearest_completion_distance_IJ_cells,I,J,K,X,Y,Depth,PORO,PORV,NTG,PERMX,PERMY,PERMZ,SATNUM,PRESSURE_initial,PRESSURE_final,DELTA_PRESSURE,SWAT_initial,SWAT_final,DELTA_SWAT,SGAS_initial,SGAS_final,SOIL_initial,SOIL_final,OIL_PV_PROXY
ALT_66_32,P-F-10,5.0,66,32,61,435411.19611904887,6478059.544949853,2981.2811279296875,0.20640075206756592,1665.5291748046875,1.0,74.23914337158203,74.23914337158203,22.271743774414062,1.0,330.26824951171875,372.49755859375,42.22930908203125,0.24738429486751556,0.6699795722961426,0.422595277428627,0.0,0.0,0.7526157051324844,0.3300204277038574,549.6586506222957
ALT_66_32,P-F-10,5.0,66,32,62,435412.11111370986,6478058.785413801,2984.9146118164062,0.23438753187656403,1897.10888671875,1.0,135.9074249267578,135.9074249267578,40.7722282409668,1.0,330.5269775390625,372.87744140625,42.3504638671875,0.22427460551261902,0.6887365579605103,0.46446195244789124,0.0,0.0,0.775725394487381,0.31126344203948975,590.5006420037826
ALT_66_32,P-F-10,5.0,66,32,63,435413.0260846897,6478058.025896965,2988.5480041503906,0.19640158116817474,1593.92236328125,1.0,60.75927734375,60.75927734375,18.227783203125,1.0,330.7801208496094,373.2567443847656,42.47662353515625,0.25504207611083984,0.7255203127861023,0.47047823667526245,0.0,0.0,0.7449579238891602,0.2744796872138977,437.49931171667413
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,1,435356.2123694339,6478301.190033007,2909.3267517089844,0.1484362781047821,255.12547302246094,1.0,592.4827270507812,592.4827270507812,177.7448272705078,1.0,326.5364685058594,338.8605041503906,12.32403564453125,0.22098581492900848,0.22102852165699005,4.270672798156738e-05,0.0,0.0,0.7790141850709915,0.77897147834301,198.7354668832661
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,2,435356.3541269292,6478301.110638064,2910.1156311035156,0.2058510184288025,353.8130187988281,1.0,2127.207275390625,2127.207275390625,638.1622314453125,1.0,326.59112548828125,338.91851806640625,12.327392578125,0.17213402688503265,0.3883592486381531,0.21622522175312042,0.0,0.0,0.8278659731149673,0.6116407513618469,216.4064606597185
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,3,435356.4959065095,6478301.031228837,2910.9046325683594,0.24134725332260132,415.2242736816406,1.0,3319.448486328125,3319.448486328125,995.8345947265625,1.0,326.6461181640625,339.0005798339844,12.354461669921875,0.15512749552726746,0.6025314927101135,0.44740399718284607,0.0,0.0,0.8448725044727325,0.3974685072898865,165.038572250769
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,4,435356.63768826635,6478300.951818144,2911.693634033203,0.23380018770694733,402.1186218261719,1.0,2898.365966796875,2898.365966796875,869.5098266601562,1.0,326.7008361816406,339.08538818359375,12.384552001953125,0.16031181812286377,0.6608160734176636,0.5005042552947998,0.0,0.0,0.8396881818771362,0.3391839265823364,136.3921731028786
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,5,435356.7794488274,6478300.872419698,2912.4825134277344,0.23931872844696045,411.8775329589844,1.0,1757.974609375,1757.974609375,527.3923950195312,1.0,326.75555419921875,339.16650390625,12.41094970703125,0.17942017316818237,0.6767593622207642,0.4973391890525818,0.0,0.0,0.8205798268318176,0.32324063777923584,133.13555644060034
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,6,435356.9576450377,6478300.772955155,2913.4760131835938,0.23982521891593933,627.056640625,1.0,8404.181640625,8404.181640625,2000.0,1.0,326.814208984375,339.269775390625,12.45556640625,0.11962568759918213,0.6804227828979492,0.5607970952987671,0.0,0.0,0.8803743124008179,0.3195772171020508,200.39301617629826
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,7,435357.17227927526,6478300.653422651,2914.6741333007812,0.23877792060375214,624.76611328125,1.0,6304.38720703125,6304.38720703125,2000.0,1.0,326.8967590332031,339.3912048339844,12.49444580078125,0.13061270117759705,0.7518357038497925,0.6212230026721954,0.0,0.0,0.869387298822403,0.24816429615020752,155.04464276094222
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,8,435357.3869651994,6478300.533860875,2915.872528076172,0.23831886053085327,624.0120849609375,1.0,2384.437744140625,2384.437744140625,476.8875427246094,1.0,326.9791564941406,339.5215759277344,12.54241943359375,0.16777130961418152,0.7535116672515869,0.5857403576374054,0.0,0.0,0.8322286903858185,0.24648833274841309,153.81169843688258
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,9,435357.6016458245,6478300.41430216,2917.0708923339844,0.23899096250534058,625.9593505859375,1.0,2543.615966796875,2543.615966796875,508.72320556640625,1.0,327.0625,339.65216064453125,12.58966064453125,0.16530154645442963,0.7681494355201721,0.6028478890657425,0.0,0.0,0.8346984535455704,0.23185056447982788,145.1290287747761
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,10,435357.8162982421,6478300.294758579,2918.2691040039062,0.19831395149230957,519.6827392578125,1.0,459.8044128417969,459.8044128417969,91.96088409423828,1.0,327.1453857421875,339.7781982421875,12.6328125,0.2306748330593109,0.8273791074752808,0.5967042744159698,0.0,0.0,0.7693251669406891,0.17262089252471924,89.70809828037454
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,12,435358.1168851156,6478300.127105391,2919.9454650878906,0.22479845583438873,353.2130126953125,1.0,3549.55224609375,3549.55224609375,1064.86572265625,1.0,327.2653503417969,340.0738830566406,12.80853271484375,0.15256598591804504,0.7384470701217651,0.5858810842037201,0.0,0.0,0.847434014081955,0.26155292987823486,92.38389834157715
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,13,435358.2457212879,6478300.05518524,2920.663604736328,0.23200009763240814,364.7657165527344,1.0,3079.415283203125,3079.415283203125,923.8246459960938,1.0,327.3154296875,340.1489562988281,12.833526611328125,0.1579960584640503,0.7900719046592712,0.632075846195221,0.0,0.0,0.8420039415359497,0.20992809534072876,76.57457212151166
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,14,435358.37458002625,6478299.983252982,2921.381866455078,0.08963571488857269,140.9737548828125,1.0,9.292616844177246,9.292616844177246,0.9292616844177246,1.0,327.3652648925781,340.224609375,12.859344482421875,0.37978512048721313,0.7494729161262512,0.3696877956390381,0.0,0.0,0.6202148795127869,0.2505270838737488,35.31774371352367
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,15,435358.50345915405,6478299.91131008,2922.1002502441406,0.12206926941871643,192.10838317871094,1.0,6.355593681335449,6.355593681335449,0.6355593800544739,1.0,327.4150390625,340.298583984375,12.883544921875,0.3943035304546356,0.7297118902206421,0.33540835976600647,0.0,0.0,0.6056964695453644,0.2702881097793579,51.924611762142376
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,17,435358.80447285663,6478299.7434142735,2923.7789611816406,0.26568734645843506,512.4886474609375,1.0,14343.7021484375,14343.7021484375,2000.0,1.0,327.52886962890625,364.2671813964844,36.738311767578125,0.04621383547782898,0.5350224375724792,0.48880860209465027,0.0,0.0,0.953786164522171,0.46497756242752075,238.29572206816374
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,18,435358.9622456859,6478299.655433052,2924.658966064453,0.2363153100013733,456.0010986328125,1.0,4257.90478515625,4257.90478515625,1703.1619873046875,1.0,327.589599609375,364.36029052734375,36.77069091796875,0.0926307737827301,0.6551910638809204,0.5625602900981903,0.0,0.0,0.9073692262172699,0.3448089361190796,157.23325368871156
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,19,435359.1200236126,6478299.56744917,2925.5390014648438,0.23113340139389038,446.1659851074219,1.0,3436.67578125,3436.67578125,1374.6702880859375,1.0,327.6505126953125,364.4539794921875,36.803466796875,0.10081979632377625,0.6898101568222046,0.5889903604984283,0.0,0.0,0.8991802036762238,0.3101898431777954,138.3961569517378
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,20,435359.2777722909,6478299.4794805255,2926.4188537597656,0.2687349021434784,518.7930297851562,1.0,16270.060546875,16270.060546875,2000.0,1.0,327.7115478515625,364.5483703613281,36.836822509765625,0.04139775037765503,0.6055318117141724,0.5641340613365173,0.0,0.0,0.958602249622345,0.39446818828582764,204.647346554666
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,21,435359.4355239244,6478299.391511549,2927.2987365722656,0.23441456258296967,452.8338317871094,1.0,3936.063232421875,3936.063232421875,1574.42529296875,1.0,327.7730407714844,364.6422119140625,36.869171142578125,0.09563454985618591,0.6633396148681641,0.5677050650119781,0.0,0.0,0.9043654501438141,0.33666038513183594,152.45121221017325
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,22,435359.5932967537,6478299.303530328,2928.178741455078,0.21281763911247253,411.26416015625,1.0,1611.4720458984375,1611.4720458984375,644.5888061523438,1.0,327.8342590332031,364.735595703125,36.901336669921875,0.1297644078731537,0.6594902276992798,0.5297258198261261,0.0,0.0,0.8702355921268463,0.3405097723007202,140.03946553025162
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,23,435359.75104389456,6478299.215562811,2929.05859375,0.18726319074630737,361.9115295410156,1.0,560.1627807617188,560.1627807617188,224.0651092529297,1.0,327.8961181640625,364.8287353515625,36.9326171875,0.1701483577489853,0.6657893657684326,0.4956410080194473,0.0,0.0,0.8298516422510147,0.3342106342315674,120.95468182361947
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,24,435359.9088218213,6478299.127578929,2929.9386291503906,0.1917601227760315,370.9492492675781,1.0,674.6373901367188,674.6373901367188,269.8549499511719,1.0,327.95745849609375,364.9219055175781,36.964447021484375,0.16304181516170502,0.6584194302558899,0.4953776150941849,0.0,0.0,0.836958184838295,0.3415805697441101,126.70905591096925
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,25,435360.0665503447,6478299.039622426,2930.818389892578,0.1599999964237213,309.2731018066406,1.0,181.43441772460938,181.43441772460938,72.57376861572266,1.0,328.0185241699219,365.0146789550781,36.99615478515625,0.21323266625404358,0.6773272156715393,0.4640945494174957,0.0,0.0,0.7867673337459564,0.3226727843284607,99.79401287784822
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,26,435360.2350075687,6478298.945685908,2931.7582397460938,0.22019626200199127,484.5224914550781,1.0,604.754638671875,604.754638671875,181.4263916015625,1.0,328.0818176269531,365.11370849609375,37.031890869140625,0.16722102463245392,0.670411229133606,0.503190204501152,0.0,0.0,0.8327789753675461,0.32958877086639404,159.6931724158021
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,27,435360.414248363,6478298.845737668,2932.7584838867188,0.22264903783798218,489.8789367675781,1.0,255.7153778076172,255.7153778076172,76.71461486816406,1.0,328.1512451171875,365.2192687988281,37.068023681640625,0.20011740922927856,0.6867395043373108,0.4866220951080322,0.0,0.0,0.7998825907707214,0.3132604956626892,153.4597185465227
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,28,435360.59342650406,6478298.74582649,2933.7583923339844,0.1963030993938446,431.98419189453125,1.0,361.2567138671875,361.2567138671875,108.37702178955078,1.0,328.2205810546875,365.3250427246094,37.104461669921875,0.1869121938943863,0.6911008954048157,0.5041887015104294,0.0,0.0,0.8130878061056137,0.3088991045951843,133.439530075495
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,29,435360.7725993461,6478298.645918373,2934.758270263672,0.19250799715518951,423.9145202636719,1.0,356.177978515625,356.177978515625,106.85340118408203,1.0,328.2898254394531,365.43060302734375,37.140777587890625,0.18745331466197968,0.695579469203949,0.5081261545419693,0.0,0.0,0.8125466853380203,0.304420530796051,129.04828327082032
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,30,435360.95176780224,6478298.546011285,2935.7581176757812,0.1999201774597168,440.3099365234375,1.0,231.44949340820312,231.44949340820312,69.43485260009766,1.0,328.35919189453125,365.5362243652344,37.177032470703125,0.20392785966396332,0.6891422867774963,0.485214427113533,0.0,0.0,0.7960721403360367,0.31085771322250366,136.87373997682153
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,31,435361.13096704416,6478298.446087832,2936.7581481933594,0.20391830801963806,449.5269775390625,1.0,240.6772003173828,240.6772003173828,72.20316314697266,1.0,328.4286193847656,365.6421203613281,37.2135009765625,0.2024337351322174,0.6829019784927368,0.4804682433605194,0.0,0.0,0.7975662648677826,0.3170980215072632,142.54411519177665
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,32,435361.31018383906,6478298.346154104,2937.758270263672,0.2117004096508026,466.759033203125,1.0,528.6134643554688,528.6134643554688,158.58404541015625,1.0,328.49908447265625,365.7475280761719,37.248443603515625,0.17236383259296417,0.691246747970581,0.5188829153776169,0.0,0.0,0.8276361674070358,0.30875325202941895,144.11336941557238
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,33,435361.4893517748,6478298.24624739,2938.7581176757812,0.21265259385108948,468.93609619140625,1.0,690.436767578125,690.436767578125,207.13104248046875,1.0,328.568115234375,365.8525390625,37.284423828125,0.1621570885181427,0.6907907724380493,0.5286336839199066,0.0,0.0,0.8378429114818573,0.3092092275619507,144.99936807926133
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,34,435361.6685457177,6478298.146326998,2939.7581176757812,0.22745700180530548,502.0414123535156,1.0,192.1186065673828,192.1186065673828,57.63558578491211,1.0,328.6375732421875,365.95745849609375,37.31988525390625,0.21104590594768524,0.6970171332359314,0.48597122728824615,0.0,0.0,0.7889540940523148,0.3029828667640686,152.10994634915005
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,35,435361.84774183726,6478298.046405142,2940.7581176757812,0.22460930049419403,495.7131042480469,1.0,50.92289352416992,50.92289352416992,15.27686882019043,1.0,328.7069396972656,366.0626525878906,37.355712890625,0.2617916464805603,0.6850053668022156,0.4232137203216553,0.0,0.0,0.7382083535194397,0.3149946331977844,156.1469674439486
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,36,435362.07392268296,6478297.920298348,2942.0201416015625,0.21100902557373047,710.3839111328125,1.0,197.69972229003906,197.69972229003906,59.30991744995117,2.0,328.79486083984375,366.1951904296875,37.40032958984375,0.2099514752626419,0.6592626571655273,0.44931118190288544,0.0,0.0,0.7900485247373581,0.34073734283447266,242.0543262717547
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,38,435362.6204651862,6478297.615595301,2945.0693969726562,0.23866882920265198,804.7797241210938,1.0,2643.9775390625,2643.9775390625,1057.591064453125,2.0,329.0070495605469,366.53631591796875,37.529266357421875,0.11084133386611938,0.6720108985900879,0.5611695647239685,0.0,0.0,0.8891586661338806,0.3279891014099121,263.9589785473945
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,39,435362.8937095875,6478297.463259899,2946.5938720703125,0.2385338544845581,804.56640625,1.0,3529.710205078125,3529.710205078125,1411.8841552734375,2.0,329.113037109375,366.69573974609375,37.58270263671875,0.09979897737503052,0.6781720519065857,0.5783730745315552,0.0,0.0,0.9002010226249695,0.3218279480934143,258.9319556283299
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,40,435363.1669312449,6478297.3109370135,2948.1182250976562,0.24161593616008759,815.6079711914062,1.0,3158.802001953125,3158.802001953125,1263.5208740234375,2.0,329.2187805175781,366.8551330566406,37.6363525390625,0.10404202342033386,0.7139238715171814,0.6098818480968475,0.0,0.0,0.8959579765796661,0.2860761284828186,233.32597075816375
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,41,435363.44018386584,6478297.158597354,2949.6427612304688,0.2357349395751953,796.2554931640625,1.0,2198.81005859375,2198.81005859375,879.5240478515625,2.0,329.3247375488281,367.0144348144531,37.689697265625,0.11788749694824219,0.7314958572387695,0.6136083602905273,0.0,0.0,0.8821125030517578,0.26850414276123047,213.7978986109374
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,42,435363.71343356604,6478297.006258891,2951.167266845703,0.2334691882133484,789.0958251953125,1.0,3157.564208984375,3157.564208984375,1263.0257568359375,2.0,329.4308776855469,367.173583984375,37.742706298828125,0.10405701398849487,0.7355042099952698,0.6314471960067749,0.0,0.0,0.8959429860115051,0.2644957900047302,208.71252367446868
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,43,435363.9866822385,6478296.853920324,2952.6917724609375,0.22378352284431458,756.8338623046875,1.0,2338.62744140625,2338.62744140625,935.4509887695312,2.0,329.53662109375,367.3328552246094,37.796234130859375,0.11553141474723816,0.7400684356689453,0.6245370209217072,0.0,0.0,0.8844685852527618,0.2599315643310547,196.72500976757146
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,44,435364.2599252695,6478296.701584784,2954.2162475585938,0.23286022245883942,788.022705078125,1.0,2136.944580078125,2136.944580078125,854.77783203125,2.0,329.6426696777344,367.4921569824219,37.8494873046875,0.11897820234298706,0.7391057014465332,0.6201274991035461,0.0,0.0,0.8810217976570129,0.2608942985534668,205.59063088556286
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,45,435364.53319824714,6478296.5492325835,2955.7408752441406,0.24539422988891602,831.0944213867188,1.0,2099.406982421875,2099.406982421875,839.7628173828125,2.0,329.74774169921875,367.6514587402344,37.903717041015625,0.11965548992156982,0.7326194047927856,0.6129639148712158,0.0,0.0,0.8803445100784302,0.26738059520721436,222.21852106377628
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,46,435364.74695749034,6478296.429976446,2956.9331665039062,0.26590853929519653,508.0260314941406,1.0,81.54601287841797,81.54601287841797,16.309202194213867,1.0,329.8355712890625,367.77471923828125,37.93914794921875,0.24379655718803406,0.7288160920143127,0.4850195348262787,0.0,0.0,0.7562034428119659,0.27118390798568726,137.7684845790409
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,47,435364.9011804938,6478296.343827641,2957.792999267578,0.25382471084594727,485.251708984375,1.0,168.67987060546875,168.67987060546875,33.7359733581543,1.0,329.8954162597656,367.861328125,37.965911865234375,0.2160184383392334,0.6688922047615051,0.45287376642227173,0.0,0.0,0.7839815616607666,0.3311077952384949,160.67062349752814
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,48,435365.0554238868,6478296.257668193,2958.6529541015625,0.25337499380111694,484.5619812011719,1.0,158.3057098388672,158.3057098388672,31.661142349243164,1.0,329.9552307128906,367.9481506347656,37.992919921875,0.21844430267810822,0.691440761089325,0.47299645841121674,0.0,0.0,0.7815556973218918,0.30855923891067505,149.51607612448242
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,49,435365.1675498648,6478296.195071828,2959.2784729003906,0.21407842636108398,186.20196533203125,1.0,92.41272735595703,92.41272735595703,18.482545852661133,1.0,329.9950866699219,368.0108642578125,38.015777587890625,0.2390156090259552,0.6685822606086731,0.4295666515827179,0.0,0.0,0.7609843909740448,0.3314177393913269,61.71063442056402
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,50,435365.2375932267,6478296.156017509,2959.6697387695312,0.2263503074645996,197.15863037109375,1.0,167.48846435546875,167.48846435546875,50.24654006958008,1.0,330.0223388671875,368.04998779296875,38.02764892578125,0.21628932654857635,0.656973659992218,0.44068433344364166,0.0,0.0,0.7837106734514236,0.343026340007782,67.63060337714342
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,51,435365.3076360682,6478296.116963564,2960.061004638672,0.21790768206119537,189.59312438964844,1.0,37.040828704833984,37.040828704833984,7.40816593170166,1.0,330.04949951171875,368.0861511230469,38.036651611328125,0.2739561200141907,0.5489106178283691,0.27495449781417847,0.0,0.0,0.7260438799858093,0.45108938217163086,85.52344534491567
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,52,435365.41664537473,6478296.056071799,2960.6691284179688,0.20614609122276306,378.6180725097656,1.0,323.8713684082031,323.8713684082031,97.16141510009766,1.0,330.09600830078125,368.1355285644531,38.039520263671875,0.19108721613883972,0.38362663984298706,0.19253942370414734,0.0,0.0,0.8089127838611603,0.6163733601570129,233.3700935690158
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,53,435365.5646646222,6478295.973319092,2961.494354248047,0.19406411051750183,356.5482482910156,1.0,291.7868347167969,291.7868347167969,87.53605651855469,1.0,330.15301513671875,368.21246337890625,38.0594482421875,0.19507421553134918,0.593044638633728,0.39797042310237885,0.0,0.0,0.8049257844686508,0.406955361366272,145.09922122778153
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,54,435365.7126949879,6478295.8905598875,2962.3196411132812,0.19108983874320984,351.201171875,1.0,229.2774200439453,229.2774200439453,68.7832260131836,1.0,330.2105407714844,368.2973327636719,38.0867919921875,0.20428819954395294,0.696304976940155,0.4920167773962021,0.0,0.0,0.7957118004560471,0.30369502305984497,106.6580479912227
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,55,435365.857865437,6478295.809451088,2963.1297607421875,0.20863127708435059,369.53765869140625,1.0,60.21790313720703,60.21790313720703,12.043581008911133,1.0,330.2638854980469,368.3783874511719,38.114501953125,0.2553841471672058,0.6336553692817688,0.378271222114563,0.0,0.0,0.7446158528327942,0.3663446307182312,135.37813710978298
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,56,435366.0001781789,6478295.729993127,2963.9247436523438,0.2124064862728119,376.3463439941406,1.0,244.8622589111328,244.8622589111328,48.97245407104492,1.0,330.3194274902344,368.45489501953125,38.135467529296875,0.20177489519119263,0.5604265928268433,0.35865169763565063,0.0,0.0,0.7982251048088074,0.43957340717315674,165.4318447066653
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,57,435366.14245297847,6478295.650556083,2964.719512939453,0.214122012257576,379.27008056640625,1.0,243.03175354003906,243.03175354003906,48.60634994506836,1.0,330.3746643066406,368.5350646972656,38.160400390625,0.20206165313720703,0.6591521501541138,0.45709049701690674,0.0,0.0,0.797938346862793,0.34084784984588623,129.2733914719356
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,58,435366.3898704973,6478295.51263333,2966.1007385253906,0.23356443643569946,1025.3262939453125,1.0,798.336669921875,798.336669921875,239.50100708007812,1.0,330.46319580078125,368.6784362792969,38.215240478515625,0.15660762786865234,0.7006685137748718,0.5440608859062195,0.0,0.0,0.8433923721313477,0.2993314862251282,306.91244343235303
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,59,435366.74247222714,6478295.3162009185,2968.068634033203,0.22537890076637268,990.056396484375,1.0,492.3546142578125,492.3546142578125,147.70639038085938,1.0,330.59954833984375,368.8841247558594,38.284576416015625,0.17507953941822052,0.7242266535758972,0.5491471141576767,0.0,0.0,0.8249204605817795,0.2757733464241028,273.0311656070844
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,60,435367.0950737791,6478295.119768914,2970.0365295410156,0.21492807567119598,945.0215454101562,1.0,507.432861328125,507.432861328125,152.2298583984375,1.0,330.7364501953125,369.08978271484375,38.35333251953125,0.1739266961812973,0.7248473763465881,0.5509206801652908,0.0,0.0,0.8260733038187027,0.27515262365341187,260.0251576286064
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,61,435367.6674387036,6478294.801256346,2973.2322692871094,0.2393404245376587,2368.54345703125,1.0,169.14927673339844,169.14927673339844,50.74478530883789,1.0,330.95196533203125,369.42333984375,38.47137451171875,0.21591223776340485,0.7146379351615906,0.49872569739818573,0.0,0.0,0.7840877622365952,0.2853620648384094,675.892451557942
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,62,435368.45957498567,6478294.360657458,2977.6558837890625,0.26303452253341675,2607.816650390625,1.0,196.1492462158203,196.1492462158203,58.84477615356445,1.0,331.2599182128906,369.8852844238281,38.6253662109375,0.21025238931179047,0.7279074192047119,0.5176550298929214,0.0,0.0,0.7897476106882095,0.2720925807952881,709.5675626457087
ALT_65_37,P-F-11B / P-F-12,4.47,65,37,63,435369.2517084641,6478293.920060838,2982.0794982910156,0.19251799583435059,1911.978271484375,1.0,140.0706329345703,140.0706329345703,42.02119064331055,1.0,331.5677795410156,370.3486328125,38.780853271484375,0.22312146425247192,0.7594573497772217,0.5363358855247498,0.0,0.0,0.7768785357475281,0.24054265022277832,459.9123205912183
ALT_46_27,P-F-15C,8.06,46,27,54,434442.7526880333,6477820.74563664,2877.0,0.2586961090564728,283.25738525390625,1.0,865.959228515625,865.959228515625,259.78778076171875,1.0,324.29638671875,357.9561767578125,33.6597900390625,0.15350022912025452,0.1529645025730133,-0.0005357265472412109,0.0,0.0,0.8464997708797455,0.8470354974269867,239.9290602184101
ALT_46_27,P-F-15C,8.06,46,27,55,434442.59715973854,6477820.808632052,2877.4509887695312,0.22759374976158142,99.02143859863281,1.0,86.57510375976562,86.57510375976562,17.315021514892578,1.0,324.32574462890625,357.9876708984375,33.66192626953125,0.24150940775871277,0.24089141190052032,-0.0006179958581924438,0.0,0.0,0.7584905922412872,0.7591085880994797,75.16802444618747
ALT_46_27,P-F-15C,8.06,46,27,56,434442.5088699858,6477820.844614008,2877.707000732422,0.22228458523750305,96.84774017333984,1.0,65.30567169189453,65.30567169189453,13.061134338378906,1.0,324.3433837890625,358.0057373046875,33.662353515625,0.25228431820869446,0.25168049335479736,-0.0006038248538970947,0.0,0.0,0.7477156817913055,0.7483195066452026,72.47305314621644
ALT_46_27,P-F-15C,8.06,46,27,57,434442.4205336848,6477820.880605554,2877.963134765625,0.22340136766433716,97.56558990478516,1.0,100.98930358886719,100.98930358886719,20.197860717773438,1.0,324.361083984375,358.0238037109375,33.6627197265625,0.2356237769126892,0.2349334955215454,-0.0006902813911437988,0.0,0.0,0.7643762230873108,0.7650665044784546,74.64416482583238
ALT_46_27,P-F-15C,8.06,46,27,58,434442.2523325371,6477820.949098121,2878.450897216797,0.23451626300811768,288.2411193847656,1.0,1302.4598388671875,1302.4598388671875,390.73797607421875,1.0,324.3946228027344,358.05780029296875,33.663177490234375,0.13790073990821838,0.13747522234916687,-0.00042551755905151367,0.0,0.0,0.8620992600917816,0.8625247776508331,248.61510740717222
ALT_46_27,P-F-15C,8.06,46,27,59,434442.0043308878,6477821.050077506,2879.1701049804688,0.22635166347026825,279.30474853515625,1.0,1373.1060791015625,1373.1060791015625,411.9318542480469,1.0,324.44427490234375,358.1078796386719,33.663604736328125,0.13588204979896545,0.13547979295253754,-0.0004022568464279175,0.0,0.0,0.8641179502010345,0.8645202070474625,241.46459903295272
ALT_46_27,P-F-15C,8.06,46,27,60,434441.75627395033,6477821.151079486,2879.8894958496094,0.2243671417236328,278.0426025390625,1.0,489.4153747558594,489.4153747558594,146.82461547851562,1.0,324.493896484375,358.1579284667969,33.664031982421875,0.17530836164951324,0.1747864931821823,-0.0005218684673309326,0.0,0.0,0.8246916383504868,0.8252135068178177,229.44451108601243
ALT_46_27,P-F-15C,8.06,46,27,61,434441.47956275166,6477821.263584282,2880.691619873047,0.27379581332206726,419.038330078125,1.0,315.72552490234375,315.72552490234375,94.71765899658203,1.0,324.5497131347656,358.21368408203125,33.663970947265625,0.19206073880195618,0.19157633185386658,-0.0004844069480895996,0.0,0.0,0.8079392611980438,0.8084236681461334,338.76050389558804
ALT_46_27,P-F-15C,8.06,46,27,62,434441.1741275028,6477821.387634192,2881.5765991210938,0.2679498791694641,412.30694580078125,1.0,238.0472869873047,238.0472869873047,71.41419219970703,1.0,324.61065673828125,358.2751770019531,33.664520263671875,0.20285363495349884,0.20236848294734955,-0.000485152006149292,0.0,0.0,0.7971463650465012,0.7976315170526505,328.8690146704221
ALT_46_27,P-F-15C,8.06,46,27,63,434440.86858674523,6477821.511709407,2882.4618530273438,0.2664763629436493,412.01007080078125,1.0,341.7865905761719,341.7865905761719,102.53598022460938,1.0,324.67181396484375,358.336669921875,33.66485595703125,0.18902955949306488,0.18974244594573975,0.0007128864526748657,0.0,0.0,0.8109704405069351,0.8102575540542603,333.8342722127636
